"CUSTOMER_ID","ACQUISITION_TYPE","REFERENCE_ID","PHONE_NUMBER","CUSTOMER_GENDER","DATE_OF_BIRTH","FIRST_NAME","LAST_NAME","CUSTOMER_EMAIL","POST_CODE","HOUSE_NUMBER","AD_ID"
"C1","Paid","","2377969356","Female",1985-11-10," Brandon","Prieto","brandon_prieto@gmail.com","SK17 9EJ","3","AD1044"
"C2","Organic","","4830425530","Male",1999-09-06," Christopher","Campbell","christopher_campbell@yahoo.com","CF5 1AH","6",""
"C3","Organic","","5653025260","Female",1980-11-24," Preston","Veatch","preston_veatch@yahoo.com","TF11 8BJ","46",""
"C4","Paid","","7780899250","Female",1983-03-08," Mufliha","al-Abdulla","mufliha_al-abdulla@outlook.com","BS1 4HU","24","AD1027"
"C5","Paid","","5853795107","Male",1999-10-21," Dante","Mc Carter","dante_mccarter@hotmail.com","SY13 4DP","38","AD1038"
"C6","Organic","","7331922844","Female",1983-06-06," Megan","Roesies","megan_roesies@gmail.com","FY4 2JU","13",""
"C7","Paid","","3100859034","Female",2000-02-11," Aubrey","Rodriguez","aubrey_rodriguez@outlook.com","SO51 7ND","25","AD1024"
"C8","Paid","","1514157549","Male",1992-01-20," Quinn","Kenney","quinn_kenney@yahoo.com","M23 0HU","39","AD1032"
"C9","Organic","","9644862791","Male",1994-03-31," Jadira","Lopez","jadira_lopez@gmail.com","SE27 0DN","50",""
"C10","Organic","","3291965611","Male",2003-07-14," Niavis","Funk","niavis_funk@gmail.com","YO23 2SD","8",""
"C11","Organic","","5374062801","Male",2005-06-19," Michael","Nickell","michael_nickell@hotmail.com","BL8 2TS","25",""
"C12","Organic","","3996821512","Male",1980-06-19," Haniyya","al-Ahmad","haniyya_al-ahmad@outlook.com","CM12 9LU","34",""
"C13","Organic","","5903339607","Male",2000-07-05," Angelica","Rizvi","angelica_rizvi@gmail.com","LE4 5JL","13",""
"C14","Organic","","8446001025","Female",1980-09-01," Lexis","Holguin","lexis_holguin@yahoo.com","BN13 3XY","22",""
"C15","Paid","","3625452248","Female",1995-01-13," Isaiah","Neuroth","isaiah_neuroth@yahoo.com","BL2 1ES","9","AD1015"
